headline,description,link,date
"NOAA: Surveys Continue in Port of New York / New Jersey, Completed in Virginia [SURVEY MAP]","VIA NOAA COAST SURVEY NOAA Office of Coast Survey navigation response teams and other survey assets continue to survey in the Port of New York / New Jersey,",https://gcaptain.com/noaa-surveys-continue-in-wake-of-sandy/,"November 2, 2012"
USCG: Getting the Port of New York and New Jersey Online “Is an All-Hands on Deck Evolution”,"The United States Coast Guard’s Atlantic Area Commander, Vice Admiral Robert C. Parker and Rear Admiral Richard T. Gromlich, director of Operational",https://gcaptain.com/uscg-port-york-jersey-online/,"November 1, 2012"
Merchant Ships Anchor Offshore as the East Coast’s Biggest Port Recovers,"The Port of New York and New Jersey is one of the busiest ports in the world and thus a major commercial artery for global commerce. In 2011, the",https://gcaptain.com/shipping-port-york-jersey/,"October 31, 2012"
Brazil’s Acu Superport Learning That Money Actually Isn’t The Easy Part,(Bloomberg) — Billionaire Eike Batista is struggling to reach his goal of luring $40 billion to an industrial port complex in Rio de Janeiro state after,https://gcaptain.com/brazils-acu-port-struggling-to-raise-money/,"October 15, 2012"
Dutch Dikes To Get $65 Million Upgrade,"Amsterdam – The Dutch Rijnland District Water Control Board, responsible for flood defenses in an area surrounding Amsterdam, tendered a contract today",https://gcaptain.com/dutch-dikes-million-upgrade/,"October 12, 2012"
Port of Rotterdam and Gothenburg Form LNG Alliance,"The largest port in Europe, the Port of Rotterdam, and the largest port in Scandinavia, the Port of Gothenburg, have entered a new alliance in an effort to",https://gcaptain.com/port-rotterdam-gothenburg-form/,"October 11, 2012"
Suez Canal Container Terminal Now Ready to Support World’s Largest Container Ships,"With a population of 84 million, Egypt has the largest population of all of the Arab nations, and in 2011 reported a GDP $232 billion.  The country is also",https://gcaptain.com/suez-canal-container-terminal/,"October 11, 2012"
Pier Collapses at Great Lakes Steel Mill,"A pier in Burns Harbor, Indiana collapsed on Tuesday during the offloading of bulk carrier, the USCG reports. The USCG says that they received a report at",https://gcaptain.com/pier-collapses-great-lakes-steel/,"September 26, 2012"
Sovfracht-Sovmortrans Hired as Agent for COSCO Break Bulk,"On Monday, Russian freight forwarder Sovfracht-Sovmortrans announced the signing of an agency agreement under which they were formally appointed sales agent",https://gcaptain.com/sovfracht-sovmortrans-hired-agent/,"September 25, 2012"
APM Terminals and Rotterdam World Gateway Plan to Operate Container Cranes by Remote Control,Remote control of cranes improves productivity and working ergonomics.  The new Maasvlakte 2 container terminals will be first in Europe to operate without a,https://gcaptain.com/terminals-rotterdam-world-gateway/,"September 25, 2012"
US Port Strike Crisis Averted… For Now,"Federal Mediation and Conciliation Service (FMCS) Director, George H. Cohen, today issued a promising statement concerning the ongoing",https://gcaptain.com/us-port-strike-delayed/,"September 20, 2012"
DP World Divests Interests in Yemeni and Belgian Ports,DP World announced significant restructuring moves today whereby the global port operator divested its entire interest in Dubai and Aden Ports Corporation,https://gcaptain.com/world-divests-interests-yemeni/,"September 20, 2012"
Cargotec Lands Continuous Ship Unloader Order,"A rail-mounted Siwertell ship unloader with a rated capacity of 1,500 tph will be used to discharge coal at a greenfield power plant under construction near",https://gcaptain.com/cargotec-lands-continuous-ship/,"September 19, 2012"
Maritime Labor Alliance Formed as Waterfront Strike Looms,"– by Bruce Vail As anxiety over the possibility of a major U.S. dock strike rises, shipping unions here and abroad are responding with a show of",https://gcaptain.com/maritime-labor-alliance-formed/,"September 19, 2012"
Smit Lamnalco Lands Major SPM O&M Contract in Iraq,AMSTERDAM–Dutch dredging and maritime services provider Royal Boskalis Westminster N.V. (BOKA.AE) said Thursday that its Smit Lamnalco associate has been,https://gcaptain.com/smit-lamnalco-lands-major-contract/,"September 13, 2012"
Kenya Goes Big…Massive New Port Will Cost Two-Thirds of Gross Domestic Product,"Kenya, East Africa’s largest economy, is moving to spend $25 billion on a second port, a crude pipeline and roads that will open up export routes in a",https://gcaptain.com/kenya-big-massive-port-cost/,"September 5, 2012"
U.S. Dockworkers’ Union Seeks Port Employers’ Final Contract Terms,The International Longshoremen’s Association has sent a written request for final contract terms to the group representing U.S. East and Gulf Coast port,https://gcaptain.com/u-s-dockworkers-union-seeks/,"August 31, 2012"
Port Fourchon: A Critical Piece of Isaac No One Is Talking About,"Editor’s Note: While Hurricane Isaac mostly spared Gulf of Mexico oil and gas production, concerns are mounting over the condition of Port Fourchon, LA",https://gcaptain.com/port-fourchon-isaac-impact/,"August 30, 2012"
Foss to Build First-In-Class Arctic Tugs,Foss Maritime on Tuesday announced plans to build the first three vessels of its new Arctic Class of tugs as the company responds to growing demand and new,https://gcaptain.com/foss-to-construct-three-arctic-class-tugs/,"August 28, 2012"
"U.S. Port Dispute: Plan for Plan B, Retail Group Warns",U.S. retailers could be forced within days to find alternative ways to import goods unless the threat of a strike by domestic dockworkers at ports stretching,https://gcaptain.com/disruptions-expected-in-us-port-dispute/,"August 27, 2012"
Miami’s ‘Deep Dredge’ Going Up For Bid,The Port of Miami on Friday announced that it has struck a deal with the U.S. Army Corps. of Engineers that allows for a massive dredging project to go,https://gcaptain.com/miami-deep-dredge-construction-contract-bid-receives-approval/,"August 24, 2012"
Saudi Port Authority Receives Three New Tugs,"The Saudi Port Authority has recently taken delivery of three Robert Allan designed RAmparts 3200-W tugs. The tugs, named Rasalkir 1, Rasalkir 2 and Rasalkir",https://gcaptain.com/robert-allen-designed-tugs-delivered-to-saudi-port-authority/,"August 23, 2012"
U.S. Port Strike Looms As Labor Talks Turn Frosty,"Contract negotiations between dockworkers and employers at U.S. East and Gulf Coast ports have turned frosty, raising the specter of labor unrest during the",https://gcaptain.com/us-port-strike-looms-as-labor-talks-turn-frosty/,"August 22, 2012"
Foss Hybrid Tug Suffers Machinery Fire,One of Foss Maritime’s hybrid tugs suffered a fire in her machinery space on Monday after having just completed a ship assist job in the Port of Long,https://gcaptain.com/foss-hybrid-tug-suffers-machinery-fire/,"August 22, 2012"
"As Europe’s Debt Crisis Expands into China, Hamburg Starts Feeling the Impact","(Bloomberg) — Growth in Hamburg is stalling as Europe’s fiscal crisis spreads into China and other Asian countries, threatening the recovery of",https://gcaptain.com/europes-debt-crisis-expands/,"August 15, 2012"
OOCL Signs $347M in Port Development Contracts for Long Beach,HONG KONG–Container shipper Orient Overseas (International) Ltd. (0316.HK) said Thursday it signed contracts to buy US$347 million worth of equipment,https://gcaptain.com/oocl-signs-347m-port-development/,"August 3, 2012"
"Opportunity in the Maritime Industry, A View from Seattle [VIDEO]","Seattle and the Puget Sound area has a long maritime and naval history, and it’s no surprise that it’s one of our top-visited cities to gCaptain.",https://gcaptain.com/opportunity-maritime-industry/,"August 2, 2012"
Russia Plays Iran Sanctions Card in Caspian Port Dispute,(Bloomberg) — Russia is taking legal action to block companies controlled by Iran from acquiring the strategic Astrakhan port on the Caspian Sea in,https://gcaptain.com/russia-iran-dispute-caspian-sea-port/,"July 31, 2012"
China Plans to Triple LNG Consumption in the Near Future,(Bloomberg) — China National Offshore Oil Corp. won government approval to build another liquefied natural gas terminal in southern China’s,https://gcaptain.com/china-plans-triple-consumption/,"July 30, 2012"
Three More Super Post Panamax Cranes Arrive at the Port of Seattle,"The Port of Seattle’s Terminal 18, run by SSA Terminals, will have three more Super Post Panamax cranes, allowing it to handle the largest container",https://gcaptain.com/super-post-panamax-cranes-arrive/,"July 24, 2012"
How Dock Strikes Have Affected the Economy Historically and Today,"– By Rojda Akdag, Managing Director, MTS Logistics Labor stoppage, which is also known as a strike, is the problem aroused by the tension between a",https://gcaptain.com/dock-strikes-effected-economy/,"July 23, 2012"
"Poland to Import LNG from Qatar, Hopefully Sooner Rather than Later","WARSAW–The construction of Poland’s liquefied natural gas terminal on the Baltic Coast is four months behind schedule, a critical delay that may",https://gcaptain.com/poland-import-qatar-sooner/,"July 14, 2012"
Cheniere Gains $3.4 Billion in Additional Funding for US LNG Export Terminal,"Only 3 years after completion of phase 2 of the Sabine Pass LNG import terminal in Louisiana, Cheniere Energy Partners (NYSE Amex: CQP) announced today that",https://gcaptain.com/cheniere-gains-3-4-billion-additional/,"July 12, 2012"
Shipping Traffic on the Rise Through Russian Ports,"MOSCOW–Russia’s sea ports handled a total of 271.3 million metric tons of cargo in January-June, 5.4% more than in January-June 2011, according to",https://gcaptain.com/russian-ports-increase-shipping/,"July 11, 2012"
Newcastle Agri Terminal Orders Cargotec Ship Loader,"Independent Australian grain-handling company, Newcastle Agri Terminal, has signed a contract for a new flexibly-designed Siwertell ship loading system from",https://gcaptain.com/newcastle-agri-terminal-orders/,"June 25, 2012"
APM Terminals Signs $508 Million Agreement to Develop Chinese Port,(Dow Jones) COPENHAGEN–The port-operating arm of Danish shipping and oil company A.P. Moller Maersk A/S (MAERSK-B.KO) Friday signed an agreement with,https://gcaptain.com/terminals-signs-508-million-agreement/,"June 16, 2012"
APM Terminals Rotterdam Orders Cargotec Cranes for Maasvlakte II Expansion,"Rotterdam, The Netherlands – APM Terminals Maasvlakte II has selected Cargotec as the quay crane supplier for the company’s future Maasvlakte II",https://gcaptain.com/terminals-rotterdam-orders-cargotec/,"June 13, 2012"
"Port Workers Strike Ends in Santos, New Requirement for Rest Cited as Initial Spark","SAO PAULO (Dow Jones)–An unusual strike by manual laborers at Brazil’s biggest port, in Santos, partially ended Thursday because of a court order,",https://gcaptain.com/port-workers-strike-ends-santos/,"May 31, 2012"
"Craving Energy, India Plans $1 Billion LNG Import Terminal","NEW DELHI (Dow Jones)–Royal Dutch Shell PLC (RDSA.LN), Reliance Power Ltd. (532939.BY) and Kakinada Seaports Ltd. will jointly build a terminal on",https://gcaptain.com/craving-energy-india-plans-billion/,"May 31, 2012"
APM Terminals Makes Billion Dollar Offer to State of Virginia,"COPENHAGEN — The port-operating arm of Danish industrial conglomerate A.P. Moller-Maersk A/S (MAERSK-B.KO), APM Terminals, said Thursday it has made",https://gcaptain.com/terminals-billion-dollar-offer/,"May 25, 2012"
APM Terminals Plans Major Black Sea Investment in Georgia,"COPENHAGEN (Dow Jones)–The port-operating arm of Danish industrial conglomerate A.P. Moller-Maersk A/S (MAERSK-B.KO), APM Terminals, will invest over",https://gcaptain.com/terminals-plans-major-black-terminal/,"May 11, 2012"
"13,000 TEU Containership “Hyundai Together” Calls on Port of Hamburg","Successful start: On her maiden voyage to Hamburg, the Hyundai Together was the first ship with a carrying capacity of 13,000 standard containers (TEU) to be",https://gcaptain.com/13000-containership-hyundai/,"May 9, 2012"
